ts_code,period,reason
002747.SZ,20250820,死叉
002755.SZ,20250820,死叉
002756.SZ,20250820,死叉
002759.SZ,20250820,死叉
002760.SZ,20250820,死叉
002769.SZ,20250820,死叉
002771.SZ,20250820,死叉
002775.SZ,20250820,死叉
002777.SZ,20250521,死叉
002783.SZ,20250820,死叉
002788.SZ,20250820,死叉
002793.SZ,20250820,死叉
002796.SZ,20250820,死叉
002798.SZ,20250820,死叉
002816.SZ,20250820,死叉
002820.SZ,20250820,死叉
002822.SZ,20250819,死叉
002827.SZ,20250820,死叉
002828.SZ,20250820,死叉
002830.SZ,20250820,死叉
002832.SZ,20250820,死叉
002833.SZ,20250820,死叉
002838.SZ,20250820,死叉
002846.SZ,20250820,死叉
002848.SZ,20250820,死叉
002851.SZ,20250820,死叉
002858.SZ,20250820,死叉
002856.SZ,20250820,死叉
002860.SZ,20250820,死叉
002865.SZ,20250820,死叉
002873.SZ,20250820,死叉
002879.SZ,20250820,死叉
002881.SZ,20250820,死叉
002882.SZ,20250820,死叉
002884.SZ,20250820,死叉
002893.SZ,20250820,死叉
002898.SZ,20250820,死叉
002900.SZ,20250820,死叉
002903.SZ,20250820,死叉
002906.SZ,20250820,死叉
002905.SZ,20250820,死叉
002907.SZ,20250820,死叉
002911.SZ,20250820,死叉
002915.SZ,20250820,死叉
002921.SZ,20250820,死叉
002923.SZ,20250820,死叉
002927.SZ,20250820,死叉
002930.SZ,20250820,死叉
002932.SZ,20250820,死叉
002937.SZ,20250820,死叉
002939.SZ,20250820,死叉
002940.SZ,20250820,死叉
002941.SZ,20250820,死叉
002945.SZ,20250820,死叉
002949.SZ,20250820,死叉
002951.SZ,20250820,死叉
002963.SZ,20250820,死叉
002971.SZ,20250820,死叉
002973.SZ,20250820,死叉
002975.SZ,20250820,死叉
002982.SZ,20250820,死叉
002989.SZ,20250820,死叉
002988.SZ,20250820,死叉
002987.SZ,20250820,死叉
003005.SZ,20250820,死叉
003006.SZ,20250820,死叉
003007.SZ,20250820,死叉
003018.SZ,20250820,死叉
003019.SZ,20250820,死叉
003023.SZ,20250820,死叉
003027.SZ,20250820,死叉
003033.SZ,20250820,死叉
003036.SZ,20250820,死叉
003040.SZ,20250820,死叉
003041.SZ,20250820,死叉
300006.SZ,20250820,死叉
300007.SZ,20250820,死叉
300008.SZ,20250820,死叉
300009.SZ,20250820,死叉
300010.SZ,20250820,死叉
300019.SZ,20250820,死叉
300016.SZ,20250820,死叉
300024.SZ,20250820,死叉
300027.SZ,20250820,死叉
300030.SZ,20250820,死叉
300033.SZ,20250820,死叉
300037.SZ,20250820,死叉
300050.SZ,20250820,死叉
300049.SZ,20250820,死叉
300068.SZ,20250820,死叉
300069.SZ,20250820,死叉
300086.SZ,20250820,死叉
300085.SZ,20250820,死叉
300102.SZ,20250820,死叉
300103.SZ,20250820,死叉
300109.SZ,20250820,死叉
300118.SZ,20250820,死叉
300122.SZ,20250820,死叉
300123.SZ,20250820,死叉
300129.SZ,20250820,死叉
300130.SZ,20250820,死叉
300132.SZ,20250820,死叉
300133.SZ,20250820,死叉
300143.SZ,20250820,死叉
300149.SZ,20250820,死叉
300151.SZ,20250820,死叉
300159.SZ,20250820,死叉
300158.SZ,20250820,死叉
300166.SZ,20250820,死叉
300168.SZ,20250820,死叉
300169.SZ,20250820,死叉
300174.SZ,20250820,死叉
300180.SZ,20250820,死叉
300181.SZ,20250820,死叉
300188.SZ,20250820,死叉
300194.SZ,20250820,死叉
300199.SZ,20250820,死叉
300205.SZ,20250820,死叉
300206.SZ,20250820,死叉
300210.SZ,20250820,死叉
300211.SZ,20250820,死叉
300214.SZ,20250820,死叉
300218.SZ,20250820,死叉
300235.SZ,20250820,死叉
300233.SZ,20250820,死叉
300237.SZ,20250820,死叉
300238.SZ,20250820,死叉
300248.SZ,20250820,死叉
300246.SZ,20250820,死叉
300254.SZ,20250820,死叉
300255.SZ,20250820,死叉
300264.SZ,20250820,死叉
300266.SZ,20250820,死叉
300267.SZ,20250820,死叉
300268.SZ,20250820,死叉
300270.SZ,20250820,死叉
300271.SZ,20250820,死叉
300272.SZ,20250820,死叉
300274.SZ,20250820,死叉
300280.SZ,20250718,死叉
300285.SZ,20250820,死叉
300279.SZ,20250820,死叉
300289.SZ,20250820,死叉
300284.SZ,20250820,死叉
300291.SZ,20250820,死叉
300295.SZ,20250820,死叉
300302.SZ,20250820,死叉
300300.SZ,20250820,死叉
300314.SZ,20250820,死叉
300313.SZ,20250820,死叉
300324.SZ,20250820,死叉
300342.SZ,20250820,死叉
300345.SZ,20250820,死叉
300347.SZ,20250820,死叉
300348.SZ,20250820,死叉
300352.SZ,20250820,死叉
300354.SZ,20250820,死叉
300358.SZ,20250820,死叉
300366.SZ,20250820,死叉
300378.SZ,20250820,死叉
300382.SZ,20250820,死叉
300393.SZ,20250820,死叉
300395.SZ,20250820,死叉
300397.SZ,20250820,死叉
300396.SZ,20250820,死叉
300399.SZ,20250820,死叉
300400.SZ,20250820,死叉
300401.SZ,20250820,死叉
300404.SZ,20250820,死叉
300403.SZ,20250820,死叉
300408.SZ,20250820,死叉
300414.SZ,20250820,死叉
300413.SZ,20250820,死叉
300426.SZ,20250820,死叉
300430.SZ,20250820,死叉
300434.SZ,20250820,死叉
300435.SZ,20250820,死叉
300436.SZ,20250820,死叉
300439.SZ,20250820,死叉
300452.SZ,20250820,死叉
300453.SZ,20250820,死叉
300454.SZ,20250820,死叉
300456.SZ,20250820,死叉
300463.SZ,20250820,死叉
300465.SZ,20250820,死叉
300466.SZ,20250820,死叉
300469.SZ,20250820,死叉
300472.SZ,20250820,死叉
300478.SZ,20250820,死叉
300482.SZ,20250820,死叉
300485.SZ,20250820,死叉
300497.SZ,20250820,死叉
300499.SZ,20250820,死叉
300500.SZ,20250820,死叉
300501.SZ,20250820,死叉
300513.SZ,20250820,死叉
300515.SZ,20250820,死叉
300519.SZ,20250820,死叉
300518.SZ,20250820,死叉
300521.SZ,20250820,死叉
300522.SZ,20250820,死叉
300528.SZ,20250820,死叉
300532.SZ,20250820,死叉
300535.SZ,20250820,死叉
300536.SZ,20250820,死叉
300537.SZ,20250820,死叉
300539.SZ,20250820,死叉
300547.SZ,20250820,死叉
300551.SZ,20250820,死叉
300550.SZ,20250820,死叉
300549.SZ,20250820,死叉
300553.SZ,20250820,死叉
300556.SZ,20250820,死叉
300558.SZ,20250820,死叉
300562.SZ,20250820,死叉
300564.SZ,20250820,死叉
300570.SZ,20250820,死叉
300582.SZ,20250820,死叉
300583.SZ,20250820,死叉
300589.SZ,20250820,死叉
300587.SZ,20250820,死叉
300591.SZ,20250820,死叉
300600.SZ,20250820,死叉
300606.SZ,20250820,死叉
300605.SZ,20250820,死叉
300609.SZ,20250820,死叉
300612.SZ,20250820,死叉
300610.SZ,20250820,死叉
300616.SZ,20250820,死叉
300620.SZ,20250820,死叉
300619.SZ,20250820,死叉
300624.SZ,20250820,死叉
300631.SZ,20250820,死叉
300635.SZ,20250820,死叉
300639.SZ,20250820,死叉
300643.SZ,20250820,死叉
300644.SZ,20250820,死叉
300645.SZ,20250820,死叉
300648.SZ,20250820,死叉
300653.SZ,20250820,死叉
300662.SZ,20250820,死叉
300664.SZ,20250820,死叉
300675.SZ,20250820,死叉
300676.SZ,20250820,死叉
300678.SZ,20250820,死叉
300680.SZ,20250820,死叉
300683.SZ,20250820,死叉
300685.SZ,20250820,死叉
300688.SZ,20250820,死叉
300687.SZ,20250820,死叉
300693.SZ,20250820,死叉
300702.SZ,20250820,死叉
300705.SZ,20250820,死叉
300712.SZ,20250820,死叉
300713.SZ,20250820,死叉
300716.SZ,20250820,死叉
300717.SZ,20250820,死叉
300723.SZ,20250820,死叉
300727.SZ,20250820,死叉
300725.SZ,20250820,死叉
300730.SZ,20250820,死叉
300731.SZ,20250820,死叉
300732.SZ,20250820,死叉
300733.SZ,20250820,死叉
300739.SZ,20250820,死叉
300746.SZ,20250820,死叉
300747.SZ,20250820,死叉
300753.SZ,20250820,死叉
300756.SZ,20250820,死叉
300759.SZ,20250521,死叉
300761.SZ,20250820,死叉
300763.SZ,20250820,死叉
300766.SZ,20250820,死叉
300767.SZ,20250820,死叉
300769.SZ,20250820,死叉
300773.SZ,20250820,死叉
300772.SZ,20250820,死叉
300774.SZ,20250820,死叉
300779.SZ,20250820,死叉
300781.SZ,20250820,死叉
300788.SZ,20250820,死叉
300789.SZ,20250820,死叉
300795.SZ,20250820,死叉
300796.SZ,20250820,死叉
300802.SZ,20250820,死叉
300801.SZ,20250820,死叉
300803.SZ,20250820,死叉
300807.SZ,20250820,死叉
300808.SZ,20250820,死叉
300810.SZ,20250820,死叉
300811.SZ,20250820,死叉
300814.SZ,20250820,死叉
300816.SZ,20250820,死叉
300819.SZ,20250820,死叉
300821.SZ,20250820,死叉
300823.SZ,20250820,死叉
300827.SZ,20250820,死叉
300826.SZ,20250820,死叉
300830.SZ,20250820,死叉
300836.SZ,20250820,死叉
300839.SZ,20250820,死叉
300841.SZ,20250820,死叉
300843.SZ,20250820,死叉
300845.SZ,20250820,死叉
300848.SZ,20250820,死叉
300850.SZ,20250820,死叉
300853.SZ,20250820,死叉
300855.SZ,20250820,死叉
300862.SZ,20250820,死叉
300865.SZ,20250820,死叉
300869.SZ,20250820,死叉
300871.SZ,20250820,死叉
300872.SZ,20250820,死叉
300878.SZ,20250820,死叉
300883.SZ,20250820,死叉
300885.SZ,20250820,死叉
300887.SZ,20250820,死叉
300903.SZ,20250820,死叉
300904.SZ,20250820,死叉
300906.SZ,20250820,死叉
300907.SZ,20250820,死叉
300912.SZ,20250820,死叉
300913.SZ,20250820,死叉
300916.SZ,20250820,死叉
300920.SZ,20250820,死叉
300922.SZ,20250820,死叉
300925.SZ,20250820,死叉
300930.SZ,20250820,死叉
300931.SZ,20250820,死叉
300937.SZ,20250820,死叉
300935.SZ,20250820,死叉
300942.SZ,20250820,死叉
300948.SZ,20250820,死叉
300946.SZ,20250820,死叉
300947.SZ,20250820,死叉
300950.SZ,20250820,死叉
300953.SZ,20250820,死叉
300955.SZ,20250820,死叉
300958.SZ,20250820,死叉
300959.SZ,20250820,死叉
300960.SZ,20250820,死叉
300961.SZ,20250820,死叉
300966.SZ,20250820,死叉
300972.SZ,20250820,死叉
300977.SZ,20250820,死叉
300976.SZ,20250820,死叉
300982.SZ,20250820,死叉
300981.SZ,20250820,死叉
300984.SZ,20250820,死叉
300985.SZ,20250820,死叉
300991.SZ,20250820,死叉
300993.SZ,20250820,死叉
300996.SZ,20250820,死叉
300998.SZ,20250820,死叉
300997.SZ,20250820,死叉
301003.SZ,20250820,死叉
301005.SZ,20250820,死叉
301009.SZ,20250820,死叉
301015.SZ,20250820,死叉
301017.SZ,20250820,死叉
301021.SZ,20250820,死叉
301022.SZ,20250820,死叉
301023.SZ,20250820,死叉
301025.SZ,20250820,死叉
301027.SZ,20250820,死叉
301028.SZ,20250820,死叉
301040.SZ,20250820,死叉
301046.SZ,20250820,死叉
301049.SZ,20250820,死叉
301053.SZ,20250820,死叉
301056.SZ,20250820,死叉
301060.SZ,20250820,死叉
301063.SZ,20250820,死叉
301067.SZ,20250820,死叉
301068.SZ,20250820,死叉
301069.SZ,20250820,死叉
301070.SZ,20250820,死叉
301072.SZ,20250820,死叉
301076.SZ,20250820,死叉
301078.SZ,20250820,死叉
301079.SZ,20250820,死叉
301082.SZ,20250820,死叉
301087.SZ,20250820,死叉
301091.SZ,20250820,死叉
301089.SZ,20250820,死叉
301100.SZ,20250820,死叉
301103.SZ,20250820,死叉
301111.SZ,20250820,死叉
301123.SZ,20250820,死叉
301121.SZ,20250820,死叉
301125.SZ,20250820,死叉
301126.SZ,20250820,死叉
301130.SZ,20250820,死叉
301132.SZ,20250820,死叉
301135.SZ,20250820,死叉
301133.SZ,20250820,死叉
301136.SZ,20250820,死叉
301137.SZ,20250820,死叉
301139.SZ,20250820,死叉
301148.SZ,20250820,死叉
301152.SZ,20250820,死叉
301156.SZ,20250820,死叉
301159.SZ,20250820,死叉
301161.SZ,20250820,死叉
301163.SZ,20250820,死叉
301166.SZ,20250820,死叉
301168.SZ,20250820,死叉
301171.SZ,20250521,死叉
301178.SZ,20250820,死叉
301187.SZ,20250820,死叉
301186.SZ,20250820,死叉
301188.SZ,20250820,死叉
301189.SZ,20250820,死叉
301197.SZ,20250820,死叉
301196.SZ,20250820,死叉
301193.SZ,20250820,死叉
301203.SZ,20250820,死叉
301205.SZ,20250820,死叉
301207.SZ,20250820,死叉
301209.SZ,20250820,死叉
301208.SZ,20250820,死叉
301210.SZ,20250820,死叉
301211.SZ,20250820,死叉
301216.SZ,20250820,死叉
301218.SZ,20250820,死叉
301220.SZ,20250820,死叉
301223.SZ,20250820,死叉
301229.SZ,20250820,死叉
301226.SZ,20250820,死叉
301231.SZ,20250820,死叉
301234.SZ,20250820,死叉
301235.SZ,20250820,死叉
301233.SZ,20250820,死叉
301236.SZ,20250820,死叉
301252.SZ,20250820,死叉
301255.SZ,20250820,死叉
301256.SZ,20250820,死叉
301257.SZ,20250820,死叉
301260.SZ,20250820,死叉
301259.SZ,20250820,死叉
301262.SZ,20250820,死叉
301268.SZ,20250820,死叉
301275.SZ,20250820,死叉
301277.SZ,20250820,死叉
301279.SZ,20250820,死叉
301281.SZ,20250820,死叉
301282.SZ,20250820,死叉
301293.SZ,20250820,死叉
301299.SZ,20250820,死叉
301305.SZ,20250820,死叉
301300.SZ,20250820,死叉
301306.SZ,20250820,死叉
301303.SZ,20250820,死叉
301309.SZ,20250820,死叉
301310.SZ,20250820,死叉
301311.SZ,20250820,死叉
301314.SZ,20250820,死叉
301321.SZ,20250820,死叉
301327.SZ,20250820,死叉
301326.SZ,20250820,死叉
301330.SZ,20250820,死叉
301331.SZ,20250820,死叉
301333.SZ,20250820,死叉
301338.SZ,20250820,死叉
301357.SZ,20250820,死叉
301363.SZ,20250820,死叉
301365.SZ,20250820,死叉
301368.SZ,20250820,死叉
301367.SZ,20250521,死叉
301377.SZ,20250820,死叉
301378.SZ,20250820,死叉
301388.SZ,20250820,死叉
301390.SZ,20250820,死叉
301393.SZ,20250820,死叉
301395.SZ,20250820,死叉
301397.SZ,20250820,死叉
301399.SZ,20250820,死叉
301469.SZ,20250820,死叉
301486.SZ,20250820,死叉
301489.SZ,20250820,死叉
301502.SZ,20250820,死叉
301505.SZ,20250820,死叉
301509.SZ,20250820,死叉
301511.SZ,20250820,死叉
301515.SZ,20250820,死叉
301517.SZ,20250812,死叉
301519.SZ,20250820,死叉
301520.SZ,20250820,死叉
301525.SZ,20250820,死叉
301526.SZ,20250820,死叉
301533.SZ,20250820,死叉
301528.SZ,20250820,死叉
301556.SZ,20250820,死叉
301560.SZ,20250820,死叉
301581.SZ,20250820,死叉
301591.SZ,20250820,死叉
301592.SZ,20250820,死叉
301602.SZ,20250820,死叉
301613.SZ,20250820,死叉
301632.SZ,20250820,死叉
301658.SZ,20250820,死叉
301636.SZ,20250820,死叉
430017.BJ,20250820,死叉
430300.BJ,20250820,死叉
430476.BJ,20250820,死叉
430564.BJ,20250820,死叉
430685.BJ,20250820,死叉
600012.SH,20250820,死叉
600021.SH,20250820,死叉
600022.SH,20250820,死叉
600037.SH,20250820,死叉
600051.SH,20250820,死叉
600053.SH,20250820,死叉
600062.SH,20250820,死叉
600072.SH,20250820,死叉
600076.SH,20250820,死叉
600079.SH,20250820,死叉
600095.SH,20250820,死叉
600101.SH,20250820,死叉
600106.SH,20250820,死叉
600110.SH,20250820,死叉
600143.SH,20250820,死叉
600150.SH,20250820,死叉
600163.SH,20250521,死叉
600165.SH,20250820,死叉
600167.SH,20250820,死叉
600203.SH,20250820,死叉
600208.SH,20250820,死叉
600222.SH,20250820,死叉
600230.SH,20250820,死叉
600255.SH,20250820,死叉
600265.SH,20250820,死叉
600266.SH,20250820,死叉
600281.SH,20250521,死叉
600288.SH,20250820,死叉
600292.SH,20250820,死叉
600326.SH,20250820,死叉
600330.SH,20250820,死叉
600333.SH,20250820,死叉
600351.SH,20250820,死叉
600350.SH,20250820,死叉
600353.SH,20250820,死叉
600377.SH,20250820,死叉
600378.SH,20250820,死叉
600400.SH,20250820,死叉
600405.SH,20250820,死叉
600415.SH,20250820,死叉
600410.SH,20250820,死叉
600422.SH,20250820,死叉
600421.SH,20250820,死叉
600438.SH,20250820,死叉
600478.SH,20250820,死叉
600480.SH,20250820,死叉
600481.SH,20250820,死叉
600495.SH,20250820,死叉
600506.SH,20250820,死叉
600505.SH,20250820,死叉
600513.SH,20250820,死叉
600518.SH,20250820,死叉
600529.SH,20250820,死叉
600539.SH,20250820,死叉
600545.SH,20250820,死叉
600551.SH,20250820,死叉
600557.SH,20250820,死叉
600571.SH,20250820,死叉
600592.SH,20250820,死叉
600594.SH,20250820,死叉
600605.SH,20250820,死叉
600613.SH,20250820,死叉
600619.SH,20250820,死叉
600629.SH,20250820,死叉
600633.SH,20250820,死叉
600643.SH,20250820,死叉
600644.SH,20250820,死叉
600650.SH,20250820,死叉
600654.SH,20250820,死叉
600657.SH,20250820,死叉
600662.SH,20250820,死叉
600678.SH,20250820,死叉
600682.SH,20250820,死叉
600692.SH,20250820,死叉
600698.SH,20250820,死叉
600715.SH,20250820,死叉
600717.SH,20250820,死叉
600721.SH,20250820,死叉
600732.SH,20250820,死叉
600734.SH,20250820,死叉
600735.SH,20250820,死叉
600737.SH,20250820,死叉
600744.SH,20250820,死叉
600748.SH,20250820,死叉
600749.SH,20250820,死叉
600751.SH,20250820,死叉
600764.SH,20250820,死叉
600769.SH,20250820,死叉
600774.SH,20250820,死叉
600773.SH,20250820,死叉
600775.SH,20250820,死叉
600797.SH,20250820,死叉
600802.SH,20250820,死叉
600805.SH,20250820,死叉
600812.SH,20250820,死叉
600838.SH,20250820,死叉
600839.SH,20250820,死叉
600860.SH,20250820,死叉
600876.SH,20250820,死叉
600881.SH,20250820,死叉
600886.SH,20250820,死叉
600927.SH,20250820,死叉
600930.SH,20250820,死叉
600939.SH,20250820,死叉
600967.SH,20250820,死叉
600973.SH,20250820,死叉
600976.SH,20250820,死叉
600983.SH,20250820,死叉
600984.SH,20250820,死叉
600990.SH,20250820,死叉
600996.SH,20250820,死叉
601002.SH,20250820,死叉
601012.SH,20250820,死叉
601058.SH,20250820,死叉
601089.SH,20250820,死叉
601155.SH,20250820,死叉
601199.SH,20250820,死叉
601208.SH,20250820,死叉
601398.SH,20250820,死叉
601519.SH,20250820,死叉
601606.SH,20250820,死叉
601618.SH,20250820,死叉
601666.SH,20250820,死叉
601686.SH,20250820,死叉
601699.SH,20250820,死叉
601702.SH,20250820,死叉
601778.SH,20250820,死叉
601789.SH,20250820,死叉
601798.SH,20250820,死叉
601816.SH,20250820,死叉
601865.SH,20250820,死叉
601886.SH,20250820,死叉
601890.SH,20250820,死叉
601900.SH,20250820,死叉
601921.SH,20250820,死叉
601929.SH,20250820,死叉
603000.SH,20250820,死叉
603001.SH,20250820,死叉
603011.SH,20250820,死叉
603014.SH,20250820,死叉
603025.SH,20250820,死叉
603023.SH,20250820,死叉
603027.SH,20250521,死叉
603031.SH,20250820,死叉
603032.SH,20250820,死叉
603039.SH,20250820,死叉
603042.SH,20250820,死叉
603051.SH,20250820,死叉
603052.SH,20250820,死叉
603063.SH,20250820,死叉
603071.SH,20250820,死叉
603081.SH,20250820,死叉
603080.SH,20250820,死叉
603093.SH,20250820,死叉
603103.SH,20250820,死叉
603108.SH,20250820,死叉
603115.SH,20250820,死叉
603123.SH,20250820,死叉
603124.SH,20250820,死叉
603126.SH,20250820,死叉
603127.SH,20250820,死叉
603131.SH,20250820,死叉
603139.SH,20250820,死叉
603153.SH,20250820,死叉
603155.SH,20250820,死叉
603168.SH,20250820,死叉
603171.SH,20250820,死叉
603176.SH,20250820,死叉
603185.SH,20250820,死叉
603187.SH,20250820,死叉
603186.SH,20250820,死叉
603192.SH,20250820,死叉
603200.SH,20250820,死叉
603202.SH,20250820,死叉
603207.SH,20250820,死叉
603211.SH,20250820,死叉
603212.SH,20250820,死叉
603216.SH,20250820,死叉
603221.SH,20250820,死叉
603223.SH,20250820,死叉
603228.SH,20250820,死叉
603273.SH,20250820,死叉
603278.SH,20250820,死叉
603280.SH,20250820,死叉
603283.SH,20250820,死叉
603300.SH,20250820,死叉
603305.SH,20250820,死叉
603307.SH,20250820,死叉
603318.SH,20250820,死叉
603320.SH,20250820,死叉
603321.SH,20250820,死叉
603351.SH,20250820,死叉
603350.SH,20250820,死叉
603367.SH,20250820,死叉
603380.SH,20250820,死叉
603381.SH,20250820,死叉
603406.SH,20250820,死叉
603456.SH,20250820,死叉
603458.SH,20250820,死叉
603488.SH,20250820,死叉
603496.SH,20250820,死叉
603500.SH,20250820,死叉
603507.SH,20250820,死叉
603506.SH,20250820,死叉
603516.SH,20250820,死叉
603520.SH,20250820,死叉
603528.SH,20250820,死叉
603533.SH,20250820,死叉
603538.SH,20250820,死叉
603569.SH,20250521,死叉
603578.SH,20250820,死叉
603590.SH,20250820,死叉
603598.SH,20250820,死叉
603601.SH,20250820,死叉
603606.SH,20250820,死叉
603616.SH,20250820,死叉
603617.SH,20250820,死叉
603628.SH,20250820,死叉
603648.SH,20250820,死叉
603655.SH,20250820,死叉
603656.SH,20250820,死叉
603665.SH,20250820,死叉
603679.SH,20250820,死叉
603680.SH,20250820,死叉
603685.SH,20250820,死叉
603686.SH,20250820,死叉
603688.SH,20250820,死叉
603709.SH,20250820,死叉
603712.SH,20250820,死叉
603716.SH,20250820,死叉
603719.SH,20250521,死叉
603725.SH,20250820,死叉
603778.SH,20250820,死叉
603798.SH,20250820,死叉
603806.SH,20250820,死叉
603809.SH,20250820,死叉
603811.SH,20250820,死叉
603815.SH,20250820,死叉
603818.SH,20250820,死叉
603823.SH,20250820,死叉
