ts_code,period,reason
000608.SZ,20251029,pass
000609.SZ,20251029,pass
000612.SZ,20251029,pass
000615.SZ,20251029,pass
000617.SZ,20251029,pass
000620.SZ,20251029,pass
000623.SZ,20251029,pass
000626.SZ,20251029,pass
000628.SZ,20251029,pass
000629.SZ,20251029,pass
000630.SZ,20251029,pass
000631.SZ,20251029,pass
000632.SZ,20251029,pass
000633.SZ,20251029,pass
000636.SZ,20251029,pass
000637.SZ,20251029,pass
000638.SZ,20251029,pass
000650.SZ,20251029,pass
000655.SZ,20251029,pass
000657.SZ,20251029,pass
000661.SZ,20251029,pass
000663.SZ,20251029,pass
000665.SZ,20251029,pass
000668.SZ,20251029,pass
000669.SZ,20251029,pass
000670.SZ,20251029,pass
000672.SZ,20251029,pass
000679.SZ,20251029,pass
000680.SZ,20251029,pass
000681.SZ,20251029,pass
000682.SZ,20251029,pass
000683.SZ,20251029,pass
000685.SZ,20251029,pass
000686.SZ,20251029,pass
000688.SZ,20251029,pass
000690.SZ,20251029,pass
000691.SZ,20251029,pass
000692.SZ,20251029,pass
000697.SZ,20251029,pass
000700.SZ,20251029,pass
000703.SZ,20251029,pass
000705.SZ,20251029,pass
000708.SZ,20251029,pass
000709.SZ,20251029,pass
000718.SZ,20251029,pass
000717.SZ,20251029,pass
000723.SZ,20251029,pass
000726.SZ,20251029,pass
000725.SZ,20251029,pass
000728.SZ,20251029,pass
000727.SZ,20251029,pass
000733.SZ,20251029,pass
000735.SZ,20251029,pass
000736.SZ,20251029,pass
000737.SZ,20251029,pass
000739.SZ,20251029,pass
000750.SZ,20251029,pass
000751.SZ,20251029,pass
000752.SZ,20251029,pass
000753.SZ,20251029,pass
000755.SZ,20251029,pass
000757.SZ,20251029,pass
000758.SZ,20251029,pass
000762.SZ,20251029,pass
000766.SZ,20251029,pass
000777.SZ,20251029,pass
000776.SZ,20251029,pass
000778.SZ,20251029,pass
000782.SZ,20251029,pass
000783.SZ,20251029,pass
000789.SZ,20251029,pass
000791.SZ,20251029,pass
000792.SZ,20251029,pass
000793.SZ,20251029,pass
000796.SZ,20251029,pass
000797.SZ,20251029,pass
000798.SZ,20251029,pass
000799.SZ,20251029,pass
000807.SZ,20251029,pass
000809.SZ,20251029,pass
000810.SZ,20251029,pass
000811.SZ,20251029,pass
000813.SZ,20251029,pass
000816.SZ,20251029,pass
000819.SZ,20251029,pass
000821.SZ,20251029,pass
000823.SZ,20251029,pass
000825.SZ,20251029,pass
000826.SZ,20251029,pass
000828.SZ,20251029,pass
000830.SZ,20251029,pass
000831.SZ,20251029,pass
000833.SZ,20251029,pass
000837.SZ,20251029,pass
000838.SZ,20251029,pass
000850.SZ,20251029,pass
000852.SZ,20251029,pass
000863.SZ,20251029,pass
000862.SZ,20251029,pass
000875.SZ,20251029,pass
000877.SZ,20251029,pass
000878.SZ,20251029,pass
000883.SZ,20251029,pass
000885.SZ,20251029,pass
000886.SZ,20251029,pass
000887.SZ,20251029,pass
000889.SZ,20251029,pass
000890.SZ,20251029,pass
000892.SZ,20251029,pass
000893.SZ,20251029,pass
000895.SZ,20251029,pass
000898.SZ,20251029,pass
000899.SZ,20251029,pass
000900.SZ,20251029,pass
000901.SZ,20251029,pass
000902.SZ,20251029,pass
000905.SZ,20251029,pass
000908.SZ,20251029,pass
000910.SZ,20251029,pass
000911.SZ,20251029,pass
000913.SZ,20251029,pass
000915.SZ,20251029,pass
000917.SZ,20251029,pass
000919.SZ,20251029,pass
000920.SZ,20251029,pass
000921.SZ,20251029,pass
000922.SZ,20251029,pass
000923.SZ,20251029,pass
000928.SZ,20251029,pass
000927.SZ,20251029,pass
000929.SZ,20251029,pass
000930.SZ,20251029,pass
000932.SZ,20251029,pass
000933.SZ,20251029,pass
000935.SZ,20251029,pass
000937.SZ,20251029,pass
000938.SZ,20251029,pass
000949.SZ,20251029,pass
000950.SZ,20251029,pass
000952.SZ,20251029,pass
000953.SZ,20251029,pass
000955.SZ,20251029,pass
000957.SZ,20251029,pass
000959.SZ,20251029,pass
000960.SZ,20251029,pass
000962.SZ,20251029,pass
000965.SZ,20251029,pass
000967.SZ,20251029,pass
000968.SZ,20251029,pass
000969.SZ,20251029,pass
000970.SZ,20251029,pass
000973.SZ,20251029,pass
000975.SZ,20251029,pass
000977.SZ,20251029,pass
000980.SZ,20251029,pass
000981.SZ,20251029,pass
000983.SZ,20251029,pass
000987.SZ,20251029,pass
000988.SZ,20251029,pass
001202.SZ,20251029,pass
001206.SZ,20251029,pass
001203.SZ,20251029,pass
001208.SZ,20251029,pass
001209.SZ,20251029,pass
001210.SZ,20251029,pass
001211.SZ,20251029,pass
001212.SZ,20251029,pass
001213.SZ,20251029,pass
001215.SZ,20251029,pass
001216.SZ,20251029,pass
001217.SZ,20251029,pass
001218.SZ,20251029,pass
001219.SZ,20251029,pass
001221.SZ,20251029,pass
001222.SZ,20251029,pass
001226.SZ,20251029,pass
001223.SZ,20251029,pass
001225.SZ,20251029,pass
001228.SZ,20251029,pass
001229.SZ,20251029,pass
001231.SZ,20251029,pass
001234.SZ,20251029,pass
001238.SZ,20251029,pass
001239.SZ,20251029,pass
001258.SZ,20251029,pass
001259.SZ,20251029,pass
001260.SZ,20251029,pass
001267.SZ,20251029,pass
001270.SZ,20251029,pass
001278.SZ,20251029,pass
001282.SZ,20251029,pass
001285.SZ,20251029,pass
001286.SZ,20251029,pass
001283.SZ,20251029,pass
001287.SZ,20251029,pass
001288.SZ,20251029,pass
001289.SZ,20251029,pass
001296.SZ,20251029,pass
001298.SZ,20251029,pass
001299.SZ,20251029,pass
001300.SZ,20251029,pass
001301.SZ,20251029,pass
001306.SZ,20251029,pass
001309.SZ,20251029,pass
001311.SZ,20251029,pass
001314.SZ,20251029,pass
001317.SZ,20251029,pass
001326.SZ,20251029,pass
001331.SZ,20251029,pass
001330.SZ,20251029,pass
001332.SZ,20251029,pass
001333.SZ,20251029,pass
001337.SZ,20251029,pass
001336.SZ,20251029,pass
001358.SZ,20251029,pass
001359.SZ,20251029,pass
001360.SZ,20251029,pass
001366.SZ,20251029,pass
001368.SZ,20251029,pass
001376.SZ,20251029,pass
001378.SZ,20251029,pass
001379.SZ,20251029,pass
001380.SZ,20251029,pass
001386.SZ,20251029,pass
001382.SZ,20251029,pass
001390.SZ,20251029,pass
001389.SZ,20251029,pass
001896.SZ,20251029,pass
001872.SZ,20251029,pass
001979.SZ,20251029,pass
002001.SZ,20251029,pass
002006.SZ,20251029,pass
002004.SZ,20251029,pass
002005.SZ,20251029,pass
002007.SZ,20251029,pass
002008.SZ,20251029,pass
002010.SZ,20251029,pass
002011.SZ,20251029,pass
002016.SZ,20251029,pass
002017.SZ,20251029,pass
002020.SZ,20251029,pass
002021.SZ,20251029,pass
002023.SZ,20251029,pass
002026.SZ,20251029,pass
002028.SZ,20251029,pass
002029.SZ,20251029,pass
002039.SZ,20251029,pass
002040.SZ,20251029,pass
002043.SZ,20251029,pass
002046.SZ,20251029,pass
002047.SZ,20251029,pass
002048.SZ,20251029,pass
002050.SZ,20251029,pass
002049.SZ,20251029,pass
002052.SZ,20251029,pass
002053.SZ,20251029,pass
002054.SZ,20251029,pass
002056.SZ,20251029,pass
002057.SZ,20251029,pass
002058.SZ,20251029,pass
002059.SZ,20251029,pass
002060.SZ,20251029,pass
002061.SZ,20251029,pass
002062.SZ,20251029,pass
002063.SZ,20251029,pass
002064.SZ,20251029,pass
002065.SZ,20251029,pass
002066.SZ,20251029,pass
002067.SZ,20251029,pass
002072.SZ,20251029,pass
002074.SZ,20251029,pass
002076.SZ,20251029,pass
002077.SZ,20251029,pass
002079.SZ,20251029,pass
002080.SZ,20251029,pass
002081.SZ,20251029,pass
002082.SZ,20251029,pass
002083.SZ,20251029,pass
002085.SZ,20251029,pass
002084.SZ,20251029,pass
002090.SZ,20251029,pass
002088.SZ,20251029,pass
002091.SZ,20251029,pass
002100.SZ,20251029,pass
002106.SZ,20251029,pass
002108.SZ,20251029,pass
002109.SZ,20251029,pass
002110.SZ,20251029,pass
002114.SZ,20251029,pass
002115.SZ,20251029,pass
002116.SZ,20251029,pass
002119.SZ,20251029,pass
002121.SZ,20251029,pass
002128.SZ,20251029,pass
002125.SZ,20251029,pass
002126.SZ,20251029,pass
002130.SZ,20251029,pass
002129.SZ,20251029,pass
002131.SZ,20251029,pass
002132.SZ,20251029,pass
002133.SZ,20251029,pass
002135.SZ,20251029,pass
002136.SZ,20251029,pass
002138.SZ,20251029,pass
002140.SZ,20251029,pass
002141.SZ,20251029,pass
002144.SZ,20251029,pass
002145.SZ,20251029,pass
002146.SZ,20251029,pass
002150.SZ,20251029,pass
002151.SZ,20251029,pass
002155.SZ,20251029,pass
002154.SZ,20251029,pass
002156.SZ,20251029,pass
002157.SZ,20251029,pass
002158.SZ,20251029,pass
002161.SZ,20251029,pass
002160.SZ,20251029,pass
002163.SZ,20251029,pass
002164.SZ,20251029,pass
002167.SZ,20251029,pass
002168.SZ,20251029,pass
002169.SZ,20251029,pass
002170.SZ,20251029,pass
002171.SZ,20251029,pass
002172.SZ,20251029,pass
002173.SZ,20251029,pass
002176.SZ,20251029,pass
002177.SZ,20251029,pass
002181.SZ,20251029,pass
002182.SZ,20251029,pass
002183.SZ,20251029,pass
002184.SZ,20251029,pass
002185.SZ,20251029,pass
002188.SZ,20251029,pass
002190.SZ,20251029,pass
002191.SZ,20251029,pass
002192.SZ,20251029,pass
002195.SZ,20251029,pass
002199.SZ,20251029,pass
002197.SZ,20251029,pass
002200.SZ,20251029,pass
002202.SZ,20251029,pass
002201.SZ,20251029,pass
002203.SZ,20251029,pass
002204.SZ,20251029,pass
002205.SZ,20251029,pass
002206.SZ,20251029,pass
002208.SZ,20251029,pass
002207.SZ,20251029,pass
002210.SZ,20251029,pass
002211.SZ,20251029,pass
002213.SZ,20251029,pass
002212.SZ,20251029,pass
002214.SZ,20251029,pass
002217.SZ,20251029,pass
002218.SZ,20251029,pass
002219.SZ,20251029,pass
002222.SZ,20251029,pass
002223.SZ,20251029,pass
002226.SZ,20251029,pass
002227.SZ,20251029,pass
002228.SZ,20251029,pass
002230.SZ,20251029,pass
002232.SZ,20251029,pass
002233.SZ,20251029,pass
002236.SZ,20251029,pass
002237.SZ,20251029,pass
002238.SZ,20251029,pass
002240.SZ,20251029,pass
002239.SZ,20251029,pass
002241.SZ,20251029,pass
002243.SZ,20251029,pass
002244.SZ,20251029,pass
002245.SZ,20251029,pass
002246.SZ,20251029,pass
002247.SZ,20251029,pass
002248.SZ,20251029,pass
002249.SZ,20251029,pass
002250.SZ,20251029,pass
002251.SZ,20251029,pass
002253.SZ,20251029,pass
002255.SZ,20251029,pass
002256.SZ,20251029,pass
002258.SZ,20251029,pass
002261.SZ,20251029,pass
002262.SZ,20251029,pass
002263.SZ,20251029,pass
002266.SZ,20251029,pass
002267.SZ,20251029,pass
002269.SZ,20251029,pass
002270.SZ,20251029,pass
002271.SZ,20251029,pass
002272.SZ,20251029,pass
002273.SZ,20251029,pass
002275.SZ,20251029,pass
002276.SZ,20251029,pass
002278.SZ,20251029,pass
002281.SZ,20251029,pass
002279.SZ,20251029,pass
002284.SZ,20251029,pass
002289.SZ,20251029,pass
002290.SZ,20251029,pass
002291.SZ,20251029,pass
002293.SZ,20251029,pass
002294.SZ,20251029,pass
002295.SZ,20251029,pass
002297.SZ,20251029,pass
002298.SZ,20251029,pass
002299.SZ,20251029,pass
002302.SZ,20251029,pass
002303.SZ,20251029,pass
002304.SZ,20251029,pass
002307.SZ,20251029,pass
002310.SZ,20251029,pass
002314.SZ,20251029,pass
002316.SZ,20251029,pass
002318.SZ,20251029,pass
002320.SZ,20251029,pass
002321.SZ,20251029,pass
002322.SZ,20251029,pass
002323.SZ,20251029,pass
002324.SZ,20251029,pass
002326.SZ,20251029,pass
002328.SZ,20251029,pass
002331.SZ,20251029,pass
002333.SZ,20251029,pass
002334.SZ,20251029,pass
002335.SZ,20251029,pass
002337.SZ,20251029,pass
002338.SZ,20251029,pass
002339.SZ,20251029,pass
002340.SZ,20251029,pass
002342.SZ,20251029,pass
002344.SZ,20251029,pass
002346.SZ,20251029,pass
002348.SZ,20251029,pass
002350.SZ,20251029,pass
002353.SZ,20251029,pass
002356.SZ,20251029,pass
002364.SZ,20251029,pass
002363.SZ,20251029,pass
002366.SZ,20251029,pass
002368.SZ,20251029,pass
002370.SZ,20251029,pass
002371.SZ,20251029,pass
002373.SZ,20251029,pass
002375.SZ,20251029,pass
002378.SZ,20251029,pass
002379.SZ,20251029,pass
002380.SZ,20251029,pass
002384.SZ,20251029,pass
002386.SZ,20251029,pass
002388.SZ,20251029,pass
002390.SZ,20251029,pass
002393.SZ,20251029,pass
002394.SZ,20251029,pass
002392.SZ,20251029,pass
002397.SZ,20251029,pass
002400.SZ,20251029,pass
002402.SZ,20251029,pass
002405.SZ,20251029,pass
002407.SZ,20251029,pass
002410.SZ,20251029,pass
002409.SZ,20251029,pass
002416.SZ,20251029,pass
002415.SZ,20251029,pass
002414.SZ,20251029,pass
002418.SZ,20251029,pass
002420.SZ,20251029,pass
002423.SZ,20251029,pass
002424.SZ,20251029,pass
002425.SZ,20251029,pass
002426.SZ,20251029,pass
002428.SZ,20251029,pass
002429.SZ,20251029,pass
002430.SZ,20251029,pass
002432.SZ,20251029,pass
002434.SZ,20251029,pass
002436.SZ,20251029,pass
002438.SZ,20251029,pass
002441.SZ,20251029,pass
002443.SZ,20251029,pass
002445.SZ,20251029,pass
002446.SZ,20251029,pass
002448.SZ,20251029,pass
002452.SZ,20251029,pass
002453.SZ,20251029,pass
002454.SZ,20251029,pass
002459.SZ,20251029,pass
002460.SZ,20251029,pass
002463.SZ,20251029,pass
002466.SZ,20251029,pass
002468.SZ,20251029,pass
002469.SZ,20251029,pass
002470.SZ,20251029,pass
002471.SZ,20251029,pass
002472.SZ,20251029,pass
002474.SZ,20251029,pass
002475.SZ,20251029,pass
002476.SZ,20251029,pass
002478.SZ,20251029,pass
002479.SZ,20251029,pass
002480.SZ,20251029,pass
002481.SZ,20251029,pass
002482.SZ,20251029,pass
002483.SZ,20251029,pass
002484.SZ,20251029,pass
002486.SZ,20251029,pass
002487.SZ,20251029,pass
002490.SZ,20251029,pass
002492.SZ,20251029,pass
002493.SZ,20251029,pass
002494.SZ,20251029,pass
002495.SZ,20251029,pass
002497.SZ,20251029,pass
002498.SZ,20251029,pass
002500.SZ,20251029,pass
002501.SZ,20251029,pass
002511.SZ,20251029,pass
002513.SZ,20251029,pass
002514.SZ,20251029,pass
002515.SZ,20251029,pass
002516.SZ,20251029,pass
002517.SZ,20251029,pass
002518.SZ,20251029,pass
002521.SZ,20251029,pass
002523.SZ,20251029,pass
002527.SZ,20251029,pass
002528.SZ,20251029,pass
002529.SZ,20251029,pass
002530.SZ,20251029,pass
002531.SZ,20251029,pass
002532.SZ,20251029,pass
002533.SZ,20251029,pass
002534.SZ,20251029,pass
002536.SZ,20251029,pass
002538.SZ,20251029,pass
002540.SZ,20251029,pass
002541.SZ,20251029,pass
002542.SZ,20251029,pass
002544.SZ,20251029,pass
002545.SZ,20251029,pass
002546.SZ,20251029,pass
002547.SZ,20251029,pass
002548.SZ,20251029,pass
002549.SZ,20251029,pass
002552.SZ,20251029,pass
002553.SZ,20251029,pass
002554.SZ,20251029,pass
002555.SZ,20251029,pass
002558.SZ,20251029,pass
002559.SZ,20251029,pass
002560.SZ,20251029,pass
002562.SZ,20251029,pass
002563.SZ,20251029,pass
002564.SZ,20251029,pass
002565.SZ,20251029,pass
002568.SZ,20251029,pass
002571.SZ,20251029,pass
002576.SZ,20251029,pass
002578.SZ,20251029,pass
002585.SZ,20251029,pass
002586.SZ,20251029,pass
002588.SZ,20251029,pass
002591.SZ,20251029,pass
002592.SZ,20251029,pass
002593.SZ,20251029,pass
002596.SZ,20251029,pass
002600.SZ,20251029,pass
002601.SZ,20251029,pass
002602.SZ,20251029,pass
002603.SZ,20251029,pass
002608.SZ,20251029,pass
002611.SZ,20251029,pass
002613.SZ,20251029,pass
002617.SZ,20251029,pass
002620.SZ,20251029,pass
002624.SZ,20251029,pass
002626.SZ,20251029,pass
002625.SZ,20251029,pass
002627.SZ,20251029,pass
002628.SZ,20251029,pass
002629.SZ,20251029,pass
002630.SZ,20251029,pass
002631.SZ,20251029,pass
002632.SZ,20251029,pass
002634.SZ,20251029,pass
002633.SZ,20251029,pass
002636.SZ,20251029,pass
002637.SZ,20251029,pass
002638.SZ,20251029,pass
002642.SZ,20251029,pass
002641.SZ,20251029,pass
002643.SZ,20251029,pass
002645.SZ,20251029,pass
002647.SZ,20251029,pass
002650.SZ,20251029,pass
002652.SZ,20251029,pass
002654.SZ,20251029,pass
002656.SZ,20251029,pass
002658.SZ,20251029,pass
002659.SZ,20251029,pass
002662.SZ,20251029,pass
002663.SZ,20251029,pass
002664.SZ,20251029,pass
002666.SZ,20251029,pass
002669.SZ,20251029,pass
002670.SZ,20251029,pass
002671.SZ,20251029,pass
002672.SZ,20251029,pass
002673.SZ,20251029,pass
002674.SZ,20251029,pass
002677.SZ,20251029,pass
002678.SZ,20251029,pass
002679.SZ,20251029,pass
002682.SZ,20251029,pass
002683.SZ,20251029,pass
002686.SZ,20251029,pass
002689.SZ,20251029,pass
002690.SZ,20251029,pass
002692.SZ,20251029,pass
002695.SZ,20251029,pass
002696.SZ,20251029,pass
002701.SZ,20251029,pass
002702.SZ,20251029,pass
002703.SZ,20251029,pass
002705.SZ,20251029,pass
002706.SZ,20251029,pass
002708.SZ,20251029,pass
002709.SZ,20251029,pass
002713.SZ,20251029,pass
002714.SZ,20251029,pass
002715.SZ,20251029,pass
002716.SZ,20251029,pass
002718.SZ,20251029,pass
002719.SZ,20251029,pass
002724.SZ,20251029,pass
002725.SZ,20251029,pass
002728.SZ,20251029,pass
002732.SZ,20251029,pass
002733.SZ,20251029,pass
002735.SZ,20251029,pass
002736.SZ,20251029,pass
002738.SZ,20251029,pass
002741.SZ,20251029,pass
002745.SZ,20251029,pass
002746.SZ,20251029,pass
002747.SZ,20251029,pass
002748.SZ,20251029,pass
002752.SZ,20251029,pass
002753.SZ,20251029,pass
002756.SZ,20251029,pass
002759.SZ,20251029,pass
002760.SZ,20251029,pass
002762.SZ,20251029,pass
002763.SZ,20251029,pass
002765.SZ,20251029,pass
002766.SZ,20251029,pass
002767.SZ,20251029,pass
002768.SZ,20251029,pass
002769.SZ,20251029,pass
002772.SZ,20251029,pass
002775.SZ,20251029,pass
002778.SZ,20251029,pass
002779.SZ,20251029,pass
002780.SZ,20251029,pass
002782.SZ,20251029,pass
002783.SZ,20251029,pass
002785.SZ,20251029,pass
002787.SZ,20251029,pass
002789.SZ,20251029,pass
002790.SZ,20251029,pass
002792.SZ,20251029,pass
002795.SZ,20251029,pass
002796.SZ,20251029,pass
002797.SZ,20251029,pass
002800.SZ,20251029,pass
002803.SZ,20251029,pass
002805.SZ,20251029,pass
002807.SZ,20251029,pass
002808.SZ,20251029,pass
002810.SZ,20251029,pass
002811.SZ,20251029,pass
002812.SZ,20251029,pass
002813.SZ,20251029,pass
002815.SZ,20251029,pass
002816.SZ,20251029,pass
002817.SZ,20251029,pass
002820.SZ,20251029,pass
002821.SZ,20251029,pass
002822.SZ,20251029,pass
002823.SZ,20251029,pass
002824.SZ,20251029,pass
002825.SZ,20251029,pass
002828.SZ,20251029,pass
002829.SZ,20251029,pass
002830.SZ,20251029,pass
002831.SZ,20251029,pass
002836.SZ,20251029,pass
002837.SZ,20251029,pass
002838.SZ,20251029,pass
002839.SZ,20251029,pass
002841.SZ,20251029,pass
002842.SZ,20251029,pass
002846.SZ,20251029,pass
002848.SZ,20251029,pass
002850.SZ,20251029,pass
002851.SZ,20251029,pass
002852.SZ,20251029,pass
002857.SZ,20251029,pass
002858.SZ,20251029,pass
002859.SZ,20251029,pass
002860.SZ,20251029,pass
002861.SZ,20251029,pass
002863.SZ,20251029,pass
002864.SZ,20251029,pass
002867.SZ,20251029,pass
002868.SZ,20251029,pass
002869.SZ,20251029,pass
002870.SZ,20251029,pass
002871.SZ,20251029,pass
002872.SZ,20251029,pass
002875.SZ,20251029,pass
002879.SZ,20251029,pass
002884.SZ,20251029,pass
002886.SZ,20251029,pass
002885.SZ,20251029,pass
002887.SZ,20251029,pass
002890.SZ,20251029,pass
002893.SZ,20251029,pass
002895.SZ,20251029,pass
002896.SZ,20251029,pass
002897.SZ,20251029,pass
002899.SZ,20251029,pass
002901.SZ,20251029,pass
002902.SZ,20251029,pass
002905.SZ,20251029,pass
002910.SZ,20251029,pass
002911.SZ,20251029,pass
002912.SZ,20251029,pass
002913.SZ,20251029,pass
002916.SZ,20251029,pass
002915.SZ,20251029,pass
002918.SZ,20251029,pass
002919.SZ,20251029,pass
002920.SZ,20251029,pass
002922.SZ,20251029,pass
002925.SZ,20251029,pass
002926.SZ,20251029,pass
002928.SZ,20251029,pass
002931.SZ,20251029,pass
002935.SZ,20251029,pass
002937.SZ,20251029,pass
002938.SZ,20251029,pass
002939.SZ,20251029,pass
002941.SZ,20251029,pass
002943.SZ,20251029,pass
002942.SZ,20251029,pass
002945.SZ,20251029,pass
002947.SZ,20251029,pass
002948.SZ,20251029,pass
002949.SZ,20251029,pass
002950.SZ,20251029,pass
002952.SZ,20251029,pass
002953.SZ,20251029,pass
002955.SZ,20251029,pass
002957.SZ,20251029,pass
002961.SZ,20251029,pass
002960.SZ,20251029,pass
002962.SZ,20251029,pass
002963.SZ,20251029,pass
002967.SZ,20251029,pass
002968.SZ,20251029,pass
002969.SZ,20251029,pass
002971.SZ,20251029,pass
002972.SZ,20251029,pass
002973.SZ,20251029,pass
002975.SZ,20251029,pass
002978.SZ,20251029,pass
002980.SZ,20251029,pass
002981.SZ,20251029,pass
002985.SZ,20251029,pass
002987.SZ,20251029,pass
002993.SZ,20251029,pass
002996.SZ,20251029,pass
002998.SZ,20251029,pass
003003.SZ,20251029,pass
003004.SZ,20251029,pass
003005.SZ,20251029,pass
003008.SZ,20251029,pass
003009.SZ,20251029,pass
003010.SZ,20251029,pass
003011.SZ,20251029,pass
003012.SZ,20251029,pass
003013.SZ,20251029,pass
003016.SZ,20251029,pass
003017.SZ,20251029,pass
003022.SZ,20251029,pass
003023.SZ,20251029,pass
003026.SZ,20251029,pass
003027.SZ,20251029,pass
003030.SZ,20251029,pass
003031.SZ,20251029,pass
003033.SZ,20251029,pass
003035.SZ,20251029,pass
003041.SZ,20251029,pass
003043.SZ,20251029,pass
003816.SZ,20251029,pass
300001.SZ,20251029,pass
300003.SZ,20251029,pass
300004.SZ,20251029,pass
300006.SZ,20251029,pass
300007.SZ,20251029,pass
300011.SZ,20251029,pass
300012.SZ,20251029,pass
300013.SZ,20251029,pass
300014.SZ,20251029,pass
300017.SZ,20251029,pass
300029.SZ,20251029,pass
300033.SZ,20251029,pass
300035.SZ,20251029,pass
300036.SZ,20251029,pass
300037.SZ,20251029,pass
300041.SZ,20251029,pass
300042.SZ,20251029,pass
300043.SZ,20251029,pass
300044.SZ,20251029,pass
300045.SZ,20251029,pass
300048.SZ,20251029,pass
300049.SZ,20251029,pass
300052.SZ,20251029,pass
300054.SZ,20251029,pass
300055.SZ,20251029,pass
300057.SZ,20251029,pass
300059.SZ,20251029,pass
300062.SZ,20251029,pass
300065.SZ,20251029,pass
300066.SZ,20251029,pass
300068.SZ,20251029,pass
300072.SZ,20251029,pass
300073.SZ,20251029,pass
300080.SZ,20251029,pass
300082.SZ,20251029,pass
300083.SZ,20251029,pass
300084.SZ,20251029,pass
300085.SZ,20251029,pass
300086.SZ,20251029,pass
300088.SZ,20251029,pass
300092.SZ,20251029,pass
300096.SZ,20251029,pass
300097.SZ,20251029,pass
300098.SZ,20251029,pass
300101.SZ,20251029,pass
300103.SZ,20251029,pass
300105.SZ,20251029,pass
300111.SZ,20251029,pass
300113.SZ,20251029,pass
300115.SZ,20251029,pass
300121.SZ,20251029,pass
300120.SZ,20251029,pass
300124.SZ,20251029,pass
300125.SZ,20251029,pass
300126.SZ,20251029,pass
300127.SZ,20251029,pass
300128.SZ,20251029,pass
300129.SZ,20251029,pass
300132.SZ,20251029,pass
300135.SZ,20251029,pass
300136.SZ,20251029,pass
300137.SZ,20251029,pass
300138.SZ,20251029,pass
300139.SZ,20251029,pass
300141.SZ,20251029,pass
300143.SZ,20251029,pass
300145.SZ,20251029,pass
300146.SZ,20251029,pass
300147.SZ,20251029,pass
300150.SZ,20251029,pass
300161.SZ,20251029,pass
300163.SZ,20251029,pass
300164.SZ,20251029,pass
300165.SZ,20251029,pass
300167.SZ,20251029,pass
300171.SZ,20251029,pass
300172.SZ,20251029,pass
300175.SZ,20251029,pass
300176.SZ,20251029,pass
300179.SZ,20251029,pass
300182.SZ,20251029,pass
300184.SZ,20251029,pass
300185.SZ,20251029,pass
300190.SZ,20251029,pass
300191.SZ,20251029,pass
300192.SZ,20251029,pass
300195.SZ,20251029,pass
300196.SZ,20251029,pass
